text,label
刘亦菲李冰冰有龃龉？全网维护黄晓明？朱一龙被优酷拉拢？王一博和王俊凯争资源？邓伦因手得福？,0
没有政府，人民生活反而更好了！,0
1995年成都僵.尸事件，究竟发生了什么..,0
奶粉再次地震！货船被查！万罐假奶粉专卖给中国人,0
潘长江女儿去世？潘长江发文质问网友能否体谅一个作为父亲的感受,1
中国能战胜美国吗？,0
路桥星光耀广场又出事了，温岭一三岁男孩游玩意外死亡,0
42岁刘涛外遇导致婚变，她该何去何从，朋友圈震惊...,1
张国荣跳楼自杀另有原因？经过多年沉默，其长姐说出重要因素！,0
谢那承认离婚，独自带娃，张尐经常半夜才回家！,1
警方权威发布｜佩戴大金链子的你是黑恶势力的第一种表现形式!,0
揭秘真相！原来牛奶就是牛血，是阴寒的东西，你还会喝吗？,1
娘不娘也不关某些人的事吧,0
快看！2017年度菏泽市物业信用等级评价出炉！你家小区物业排第几？,0
鸡西市人大代表杜胜利    欺诈，强占农民土地，唆使他人伤人,0
2018年货车超载超限处罚新标准出炉！超1吨纳入黑名单！严重将吊销营运证！,0
犯我中华者，讨厌~~~,0
你知道吗？国庆假期可能要延长了,1
国务院将撤掉全国各省287个县，快看看有你的老家吗？,0
见各梁村一周重点工作回顾（8月13日—19日）,0
明星大逃亡？冯小刚、赵薇等大批明星艺人开始忙着注销公司了！,1
把杨紫罗云熙迪丽热巴都变成黑莲花？他真的黑料都被扒烂了吗？,0
视频：毫不悔改！“高铁霸座”男子笑坐轮椅喊“龙哥”推车 网友：无耻新高度,0
国家下狠手了，一人失信祸及全家，欠钱必还的时代到来！,0
“我妈死了，能给我10000个赞吗？”直播，正在偷偷毁掉我们的下一代……,0
"周润发私生女福喜曝光,周润发留1%财产给福喜",1
14路公交车意外撞死孕妇，从此每一任司机不断离奇出事…,0
"美国下一届总统终于出现, 希拉里大怒: 怎么可以是她?",0
＂让领导同志先走＂为何让人如此反感？,0
3问山东寿光洪灾：有时间删微博，为何不抓紧时间抗洪救灾？,0
范冰冰被罚后，李晨的选择,0
城市兵与农村兵有什么分别？,0
好消息！国家定的新节日，就在下个月，放假3天！,0
发财梦破！美国华人圈子里的PFA、美安两大传销纷陷舆论旋涡，你肯定认识这个“导师”...,0
紧急！山东已有一人感染“非洲猪瘟”！,0
再上6天班，榆林集体放假！还有6个好消息，尤其是最后一个…,0
法院判决横沥镇政府及南沙土地开发中心强行推平承包土地上农作物系行政行为违法,0
昆山反杀案刚过，秦皇岛杀人案突发，血溅五尺，社会亟需温情驰援！,0
关于云南通海地震回答网友疑问第二报,0
小崔的炮轰，一出正在上演的江湖大戏,0
"日本超“变态”小镇,15年“零垃圾”,65+岁老人靠捡树叶年入千万,改变了世界",0
异烟肼式私刑，无奈之举还是涉嫌犯罪？,0
娱记说：袁冰妍炒作上位？金晨打脸自己？陈伟霆是二线？宋茜和韩圈关系？陈瑶韩东君私下？,0
西安又一次“献丑”，1580万背后藏了点玄机！,0
滴滴乘客再遭奸杀，各方扯皮令人愤慨！,0
莱芜连日突发巨响到底咋回事？真相来了！,0
42岁刘涛外遇导致婚变，她该何去何从，所有人惊呆...,1
"陈冠希又放出猛料, 扒出baby大量黑料, 网友: 黄晓明都不淡定了!",1
3个95后女孩高铁上被捕：她们的好奇心毁了自己,0
"法院终于判了: 停车位居民免费使用, 开发商无权租售! 转发让更多人知道",0
被抖音毁掉的中国孩子......深圳人抓紧看看,0
抖音又出事了！情侣“马桶门”视频曝光，完全没有底线…,0
最后一篇,0
混元山庄喜事多,0
刘诗诗高调宣布怀孕，已满三个月，吴奇隆打脸前妻马雅舒！,1
姚明病逝！娱乐圈众星默哀，六小龄童发文悼念！,1
▶倪萍大姐终于走了！,1
罕见发声！普亰：“我们迟早得把属于中囯的领土还回去！”,0
啥？！国产食盐添加剂“堪比砒霜”？！新西兰食盐里又添加了啥？！,0
紧急通知！微信朋友圈发的这个千万别点，有人因此损失18万，你一定见过！,0
"邓.超&孙.俪早已离婚?只因她,为孩子没有公开消息",1
那盆被骂了30天的植物，终于死了——语言到底有多恐怖的能量？,0
消失的范冰冰,0
罗志祥和周扬青同居试婚？我周扬青整容又如何，美就好了！,1
定了！广德入选中央重大试点，户口在这里的要发了！广德人快来支持你家乡！,0
日本人真的非常善良，以至于让我感到不安,0
生育基金、疫苗、幼儿园，每件事的处理结果都像在耍猴,0
从曾荫权判刑和梁锦松被迫辞职，看中国现代化的差距！,0
警方查车遇上硬茬，真猛啊,0
911事件发生时，目睹纽约世贸大楼被撞，我也曾兴奋异常——《我在北京的那些年》二十五,0
网络惊现崔永元绝命书,1
原创丨南海输了，半岛没招了，贸易战无奈中国，这次终于又瞄上了我大新疆！,0
北京最牛钉子户无人敢拆？！鸟巢旁北顶娘娘庙至今岿然不动!!,0
七问秦玥飞,0
林心如怀二胎，却被霍建华抛弃？真相震惊女人圈...,1
曝光｜紫金龙窝一男子，虐待，近9旬的父母，还不给饭吃？,0
男子花一万多买冰糖，却被法院判了7年！发生了什么？,0
美国获得和维护世界领导地位的历程，领导世界意味着什么？,0
最强反击，美囯慌了，世界一片哗然！,0
揪心！狗发狂咬死8岁小主人，孩子喉咙被咬穿（图）,0
​又一个名人离世了,0
邢台县皇寺这辆洒水车不洒水在干啥？,0
国庆档票房同比下跌超过5亿，哪部电影票房不力造成退步局面,0
娱记说：袁冰妍炒作上位？金晨打脸自己？陈伟霆是二线？宋茜和韩圈关系？陈瑶韩东君私下？,0
▶刚刚，北京传来的！震撼世界！太美了~,0
究竟什么样的女人可以迷倒上司公司老板？一看照片就知道奶茶妹妹输了,0
定了！“浓眉哥”戴维斯宣布加盟湖人！联手詹姆斯冲击总冠军！网友：湖人冠军稳了！,0
"胡歌宣布新恋情: 赵丽颖做我女人可好, 何炅和网友们纷纷送上祝福",1
【网曝】黄冈这家店在机动车道上修电动车，网友：胆子大,0
今天，我们都是崔永元的红小兵！,0
凤姐在美国结婚拿绿卡：一辈子太长，别小看任何人,1
下月起，焦作村干部要挨家挨户收费了，每户千元左右！,0
老赖养成记之家园网！,0
印尼亚运会开幕！总统的入场方式惊呆全场！赛事看点全在这,0
�好消息: 国家定了一个新节日！下个月，放假3天！放假3天！放假3天！,0
沈月，惨！真的惨！,1
赵丽颖被医生告知身体状况很差，身体淤堵心脏衰弱，后脑还有血栓？！,1
●合水人哭了！固城乡王昌寺张新成一家太惨了......,0
关于云南通海地震答网友疑问,0
"林俊杰恋情公开: 十几年了, 终于得到你! 田馥甄: 那我们就试一下",1
刚刚分手！Selena Gomez 又有绯闻男友了，她可真厉害！,1
柳州市恶性伤人案，造成6死12伤只因性感妻子出轨！,0
【八卦说】惹狐仙损两命的男演员？小S承认被家暴？J男艺人自爆被劈腿？抄歌词的歌手？,0
紧急转发扩散！平常游泳的天鹅湖有鳄鱼！！！！,0
美加达成贸易协议！美搞定除中国外所有贸易伙伴,0
翻转：“昆山砍人案”死者家属将聘律师要求判处于海明死刑！已经有律师接案子了。,0
这是张翰的新恋情？有一条微博有点解释不清……,1
吃相比《爱情公寓》难看的，只有它自己,0
可怕的现实：中国男人越来越娘了,0
癌症不是病，它是身体的求生机制！——医学新发现！,0
家长权利危机：不支持年幼孩子变性或同性恋将可能被定为犯罪,0
当高铁座位被占，你们又要求警察强硬了？对不起，这是你们自己种下的苦果！,0
金陵石化按期实现供水职能移交,0
湖人&火箭今日涌现两大“詹吹”！听说你们都以为闪电侠要退役？,0
戴旭惊呼：未来20年，会有一场针对中国的大屠杀大哄抢！目前最大的危险是看不到危险。,0
事态紧张！美国军舰在我国带走了5名渔民，现场就残留下一堆木筏,0
澳政府瘫痪！3雄争霸：农场长大的毕晓普，努力要孩子14年的莫里森，二婚的达顿！谭宝众叛亲离！,0
"李连杰离开了我们,国人落泪...",1
王宝强新恋情曝光，马蓉闺蜜成功上位！,1
张一山真实背景曝光，除了姑姑是韩红，隐瞒了20年的爹更厉害,1
范冰冰逃税漏税被查实总计2.48亿，被央视新闻联播独播5分钟,0
速看！范冰冰，冯小刚等明星好日子即将到头！,1
娜扎将公布新恋情，和吴亦凡在一起了？！,1
于正大爆陈晓猛料？朱一龙粉丝开撕杂志主编？包贝尔半夜放鞭炮被骂？,1
确定了！9月23日！韶关⇋香港正式开通高铁，2小时抵达！,0
店子；黄牛冲上省道乱窜 被鸣笛声激怒撞坏汽车,0
雅加达 亚会后开幕：现场竟然遭到恐怖袭击！,1
用谎言煽动搞死85度C暴露了一些人的流氓本性,0
沸腾了：深汕合作区居民转为深圳户口，深圳、汕尾、惠州收获大利好！,0
坑！津南永旺那里的海洋馆，网友：还不如紫江路水产市场！,0
朱一龙被工作人员diss丑？粉丝没钱？小笼包们购买力到底有多差？,0
港大教授杀妻藏尸办公室，今天这起谋杀震惊全港！,0
惊恐细微！又是携程，母女洗澡浴室竟在美国被导游放置隐形摄像头偷拍！,0
xiongan两年为何一锹未动,0
「如懿」和「延禧」开撕！没想到杨幂倪妮陈坤都成了炮灰……,0
王菲确定怀孕，谢贤怒宣遗产全归张柏芝，谢霆锋：家丑不可外扬！,1
▶成昆350高铁，纳入国家规划，你支持走哪条线？投出你的一票,0
蒲城县8月20日—22日停电信息,0
一碗汤，让血管干净如新，才几元钱！医生都吃！,0
8.11孙双楼命案最新进展，懂的速看,0
微故事：如果权力只是责任,0
起底红瑞乐邦：因虚假宣传多地被查 从卖保健品跨界涉足医疗业,0
为什么坏同学能当上老板（深度好文）,0
42岁林心如待产二胎，决定退出娱乐圈，霍建华居然说..,1
为什么滴滴的表现如此智障？,0
杨恒均：美国华人摊上大事了！,0
用担当书写为民答卷 ——追记怀宁县江镇镇江镇村党支部副书记张觉福,0
“云联惠”传销案首例案件宣判！涉嫌组织领导传销活动，被判五年有期徒刑！,0
李亚鹏王菲复婚！发微称：一切都没变回家吧！到底发生了什么事,1
医学泰斗被撞身亡，撞人外卖小哥被30壮汉围殴跪地求饶,1
槐房村民最需要的是基层好干部,0
公务员、事业单位、教师、医生等要涨工资了，补发17个月，六类区4160元/月！,0
传孟美岐吴宣仪被带走，火箭少女刚出道就解散？杨超越会站C吗！,1
紧急！山东已有一人感染“非洲猪瘟”！,0
失败国家是怎样炼成的！深度好文！,0
凤姐在美国结婚拿绿卡：一辈子太长，别小看任何人,1
本是一个富裕的基督教国家，被穆斯林移民霸占，沦为贫穷的伊斯兰国家,0
身份证43开头的桃江人，就算是哭也要看完！,0
《爱情公寓》《巨齿鲨》《一出好戏》热映中！次卡特惠售卖活动敬请关注！！！,0
为什么独裁者都恨透了美国？这就是答案,0
日本人为什么这么爱干净｜大象公会,0
国家下狠手了，一人失信祸及全家，欠钱必还的时代到来！,0
新华社：“宝马男反被杀案“：构成特殊防卫，无需负刑责！阮齐林、钱列阳、张青松评热案,0
明天，胶州不再叫胶州，新名字叫…,0
广西八步法院受理“龙爱量子”重大传销案，林跃庆等19人过堂受审！,0
【民生】界首拆迁信息，涉及...|界首小孩上学问题,0
国庆假期延长通知！,1
"中国十大灵异事件,北京375路公交车闹鬼灵异事件之谜!",0
"谢娜承认与张杰离婚,十年相爱要散?",1
"隐瞒了7年, 谢霆锋终于承认离婚内幕, 网友: 总算还张柏芝清白了",1
国乒被淘汰遭禁赛，有人说出了原因，让粉丝顿感安慰,1
嫌工资低辞职的宜宾副市长，如今光脚坐在火车站…,0
请把人当人,0
安以轩无戏可拍却年入2亿，结婚各路大咖到场，网友：背景可怕,0
【重磅】中国正式出台代购法，违者坐牢罚款200万！奶粉保健品不能代购了？代购都哭晕了...,0
谢娜承认离婚，独自带娃，张杰经常半夜才回家！,1
火葬场老员工自述：有一种尸体打死也不烧,0
